generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1630        	10          	0.02347     	0.0004333   	0.0007559   	0.000438    
1635        	10          	0.03199     	8.11e-05    	0.0003474   	0.0002362   
1640        	10          	0.02588     	8.899e-05   	0.0004381   	0.0001632   
1645        	10          	0.01689     	0.0001659   	0.000508    	0.0001299   
1650        	10          	0.03507     	0.0003461   	0.0004356   	0.0001597   
1655        	10          	0.03051     	0.0001423   	0.0003421   	0.0001933   
1660        	10          	0.02344     	0.0001214   	0.0003832   	0.0001124   
1665        	10          	0.02688     	0.0001432   	0.000152    	0.0001077   
1670        	10          	0.03096     	9.071e-05   	0.0002381   	0.0001317   
1675        	10          	0.02419     	0.0001286   	0.0003689   	0.0001536   
1680        	10          	0.03061     	0.0002512   	0.0008124   	7.509e-05   
1685        	10          	0.03116     	8.888e-05   	0.0005321   	0.0001063   
1690        	10          	0.03185     	5.037e-05   	0.0003657   	0.0001265   
1695        	10          	0.04216     	0.0001383   	0.0003146   	0.0001547   
1700        	10          	0.03757     	0.0001889   	0.0004354   	0.0001485   
1705        	10          	0.03345     	0.0001698   	0.0004057   	9.27e-05    
1710        	10          	0.03446     	2.014e-05   	0.0001564   	0.0001105   
1715        	10          	0.04738     	0.0001391   	0.0002666   	8.701e-05   
1720        	10          	0.03504     	6.689e-05   	0.0003331   	8.591e-05   
1725        	10          	0.04917     	0.0001069   	0.0003392   	0.0001616   
1730        	10          	0.03245     	4.28e-05    	0.0002113   	0.0002      
1735        	10          	0.04782     	5.507e-05   	0.0001963   	0.0001653   
1740        	10          	0.0494      	9.242e-05   	0.0003335   	0.0001331   
1745        	10          	0.04689     	0.0005937   	0.0006519   	0.0001395   
1750        	10          	0.04401     	0.0004357   	0.001262    	0.0001163   
1755        	10          	0.03901     	0.000245    	0.000309    	0.0001311   
1760        	10          	0.04384     	7.951e-05   	0.0004076   	0.0001387   
1765        	10          	0.04449     	0.0001712   	0.0008714   	0.0001535   
1770        	10          	0.04467     	0.0002613   	0.001063    	0.0003686   
1775        	10          	0.03584     	0.0001438   	0.0003143   	0.0004018   
1780        	10          	0.03604     	5.495e-05   	0.0003034   	6.304e-05   
1785        	10          	0.02914     	0.0001722   	0.0002761   	0.0001541   
1790        	10          	0.04567     	0.0002402   	0.0002935   	0.0002253   
1795        	10          	0.03134     	4.579e-05   	0.0002051   	4.489e-05   
1800        	10          	0.04628     	0.0001169   	0.0005455   	0.0002523   
1805        	10          	0.04094     	0.0001944   	0.0005996   	0.0001063   
1810        	10          	0.0455      	0.0004538   	0.0003076   	9.157e-05   
1815        	10          	0.0235      	0.000814    	0.0004102   	0.0001767   
1820        	10          	0.0254      	0.0003021   	0.000193    	0.0001007   
1825        	10          	0.02397     	4.406e-05   	0.0001974   	0.000118    
1830        	10          	0.03461     	0.0001262   	0.0001469   	9.138e-05   
1835        	10          	0.03499     	0.0001408   	0.0002712   	0.0001338   
1840        	10          	0.04512     	0.0002009   	0.0003898   	0.0002328   
1845        	10          	0.05514     	0.0001281   	0.0002743   	0.0001057   
1850        	10          	0.04517     	0.0002071   	0.001926    	0.0003704   
1855        	10          	0.05562     	0.0001307   	0.0001957   	7.676e-05   
1860        	10          	0.05829     	0.0001239   	0.0004613   	0.0002859   
1865        	10          	0.04262     	0.0001192   	0.0008045   	0.0001745   
1870        	10          	0.0466      	0.0001528   	0.0004936   	0.0002517   
1875        	10          	0.06289     	9.816e-05   	0.0006659   	0.0003197   
1880        	10          	0.04544     	0.0001006   	0.0005868   	0.0002678   
1885        	10          	0.06161     	0.0001194   	0.0007263   	0.0004459   
1890        	10          	0.03996     	0.0002247   	0.0005759   	0.0004679   
1895        	10          	0.05129     	8.389e-05   	0.0003189   	0.0003498   
1900        	10          	0.02941     	0.0001464   	0.0004354   	7.373e-05   
1905        	10          	0.0394      	0.0002479   	0.0002967   	0.0001409   
1910        	10          	0.03229     	0.0001511   	0.0002474   	0.0001038   
1915        	10          	0.03279     	0.0001791   	0.0001172   	0.0001738   
1920        	10          	0.03129     	0.0001377   	0.0004133   	0.0002499   
1925        	10          	0.04073     	7.89e-05    	0.0001506   	0.0001192   
1930        	10          	0.03643     	4.816e-05   	0.0005638   	9.85e-05    
1935        	10          	0.044       	0.0001021   	0.0002719   	8.825e-05   
1940        	10          	0.04362     	8.686e-05   	0.0001346   	0.0001077   
1945        	10          	0.03399     	0.0002025   	0.0002443   	0.0001057   
1950        	10          	0.03622     	9.195e-05   	0.0004962   	0.0001316   
1955        	10          	0.04168     	0.000274    	0.0001266   	0.0001489   
1960        	10          	0.03821     	0.0003651   	0.0003306   	0.0001449   
1965        	10          	0.04494     	0.0001742   	0.0002829   	0.0001689   
1970        	10          	0.04117     	4.451e-05   	0.00029     	0.0001372   
