replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	1960        	3.433       	0.033       	0.07105     	0.03537     
1           	1965        	3.433       	0.02565     	0.05927     	0.02944     
1           	1970        	3.45        	0.04315     	0.06756     	0.03292     
1           	1975        	3.517       	0.02871     	0.04311     	0.03526     
1           	1980        	3.433       	0.04173     	0.06608     	0.01772     
1           	1985        	3.45        	0.02784     	0.05489     	0.04179     
1           	1990        	3.333       	0.02855     	0.05469     	0.02583     
1           	1995        	3.317       	0.01868     	0.06173     	0.0182      
1           	2000        	3.433       	0.04581     	0.08575     	0.01998     
1           	2005        	3.283       	0.02202     	0.06009     	0.02929     
1           	2010        	3.367       	0.05657     	0.06234     	0.03367     
1           	2015        	3.467       	0.04337     	0.1013      	0.06346     
1           	2020        	3.7         	0.02712     	0.08685     	0.06054     
1           	2025        	3.483       	0.03301     	0.07136     	0.03638     
1           	2030        	3.567       	0.03217     	0.08867     	0.04146     
1           	2035        	3.517       	0.03535     	0.05881     	0.02983     
1           	2040        	3.55        	0.03427     	0.06108     	0.01855     
1           	2045        	3.55        	0.02747     	0.05687     	0.02133     
1           	2050        	3.5         	0.04966     	0.07109     	0.02682     
1           	2055        	3.55        	0.03069     	0.08081     	0.01541     
1           	2060        	3.467       	0.02854     	0.06646     	0.01856     
1           	2065        	3.517       	0.02674     	0.06913     	0.0314      
1           	2070        	3.567       	0.03364     	0.09036     	0.02655     
1           	2075        	3.517       	0.04941     	0.08193     	0.05133     
1           	2080        	3.483       	0.02325     	0.07043     	0.03527     
1           	2085        	3.55        	0.03699     	0.0775      	0.02657     
1           	2090        	3.467       	0.03368     	0.05567     	0.0127      
1           	2095        	3.7         	0.04149     	0.08567     	0.04343     
1           	2100        	3.5         	0.03815     	0.07714     	0.04076     
1           	2105        	3.583       	0.03998     	0.07461     	0.02999     
1           	2110        	3.65        	0.0127      	0.09299     	0.05533     
1           	2115        	3.5         	0.03122     	0.05739     	0.03294     
1           	2120        	3.533       	0.008406    	0.04397     	0.03097     
1           	2125        	3.367       	0.03068     	0.04212     	0.0322      
1           	2130        	3.383       	0.04428     	0.04995     	0.05417     
1           	2135        	3.417       	0.03003     	0.07238     	0.03386     
1           	2140        	3.467       	0.02879     	0.06467     	0.01691     
1           	2145        	3.5         	0.03487     	0.08073     	0.02667     
1           	2150        	3.533       	0.0381      	0.07678     	0.03465     
1           	2155        	3.583       	0.02712     	0.07596     	0.03744     
1           	2160        	3.467       	0.02739     	0.03488     	0.0218      
1           	2165        	3.433       	0.02726     	0.03862     	0.03382     
1           	2170        	3.483       	0.02761     	0.0584      	0.04054     
1           	2175        	3.433       	0.03282     	0.02429     	0.04003     
1           	2180        	3.4         	0.04881     	0.03389     	0.01845     
1           	2185        	3.533       	0.05662     	0.03927     	0.03375     
1           	2190        	3.467       	0.04967     	0.05791     	0.03937     
1           	2195        	3.4         	0.03008     	0.05426     	0.02804     
1           	2200        	3.583       	0.04351     	0.0547      	0.02243     
1           	2205        	3.433       	0.02963     	0.06838     	0.02263     
1           	2210        	3.433       	0.04201     	0.05252     	0.0325      
1           	2215        	3.5         	0.01439     	0.039       	0.02116     
1           	2220        	3.467       	0.0388      	0.04043     	0.03645     
1           	2225        	3.4         	0.03053     	0.07253     	0.01924     
1           	2230        	3.55        	0.04233     	0.07523     	0.01773     
1           	2235        	3.55        	0.05003     	0.07716     	0.01523     
1           	2240        	3.483       	0.05056     	0.06664     	0.02377     
1           	2245        	3.517       	0.02084     	0.05289     	0.02096     
1           	2250        	3.45        	0.0216      	0.07966     	0.02748     
1           	2255        	3.5         	0.01712     	0.06158     	0.04858     
1           	2260        	3.567       	0.03947     	0.06612     	0.01441     
1           	2265        	3.5         	0.04027     	0.06164     	0.03001     
1           	2270        	3.383       	0.05861     	0.09451     	0.04447     
1           	2275        	3.467       	0.04209     	0.08699     	0.03356     
1           	2280        	3.467       	0.05278     	0.08632     	0.02523     
1           	2285        	3.4         	0.03176     	0.08824     	0.03315     
1           	2290        	3.483       	0.03907     	0.08508     	0.02421     
1           	2295        	3.417       	0.04771     	0.09538     	0.03759     
