generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1660        	10          	0.1382      	6.241e-06   	2.702e-05   	1.636e-05   
1665        	10          	0.09799     	8.515e-06   	2.505e-05   	1.04e-05    
1670        	10          	0.1067      	8.188e-06   	1.396e-05   	9.136e-06   
1675        	10          	0.1052      	1.04e-05    	3.051e-05   	5.582e-06   
1680        	10          	0.09816     	1.746e-05   	1.203e-05   	2.394e-05   
1685        	10          	0.1176      	1.029e-05   	1.882e-05   	1.141e-05   
1690        	10          	0.1207      	7.279e-06   	2.122e-05   	7.767e-06   
1695        	10          	0.09196     	1.3e-05     	1.264e-05   	1.588e-05   
1700        	10          	0.1488      	4.764e-06   	8.481e-06   	4.48e-06    
1705        	10          	0.09196     	2.029e-05   	1.312e-05   	1.099e-05   
1710        	10          	0.09527     	1.873e-05   	1.745e-05   	1.163e-05   
1715        	10          	0.09734     	1.094e-05   	1.948e-05   	7.51e-06    
1720        	10          	0.09828     	1.401e-05   	1.025e-05   	1.023e-05   
1725        	10          	0.09334     	1.091e-05   	1.043e-05   	9.439e-06   
1730        	10          	0.06851     	9.902e-06   	1.714e-05   	1.141e-05   
1735        	10          	0.07869     	8.768e-06   	8.721e-06   	5.912e-06   
1740        	10          	0.07261     	1.615e-05   	1.355e-05   	2.087e-05   
1745        	10          	0.07899     	1.067e-05   	3.341e-05   	1.123e-05   
1750        	10          	0.07514     	1.26e-05    	8.107e-06   	3.458e-06   
1755        	10          	0.09907     	1.653e-05   	2.188e-05   	1.589e-05   
1760        	10          	0.05934     	8.636e-06   	1.228e-05   	1.058e-05   
1765        	10          	0.05929     	9.101e-06   	7.606e-06   	1.294e-05   
1770        	10          	0.08022     	8.659e-06   	1.644e-05   	1.158e-05   
1775        	10          	0.07563     	5.242e-06   	2.056e-05   	8.124e-06   
1780        	10          	0.09267     	1.226e-05   	1.231e-05   	1.459e-05   
