replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	1096        	6.85        	0.01106     	0.009724    	0.005519    
1           	1100        	6.8         	0.002573    	0.005273    	0.001681    
1           	1104        	6.817       	0.005584    	0.004654    	0.005985    
1           	1108        	6.9         	0.00254     	0.008283    	0.005329    
1           	1112        	6.65        	0.004347    	0.01537     	0.001129    
1           	1116        	6.683       	0.005777    	0.009835    	0.005665    
1           	1120        	6.767       	0.001723    	0.01496     	0.009686    
1           	1124        	6.633       	-0.0009779  	0.005489    	0.002658    
1           	1128        	6.583       	0.002728    	0.01033     	0.003468    
1           	1132        	6.717       	0.004197    	0.0134      	0.006232    
1           	1136        	6.517       	-0.003449   	0.004182    	0.001777    
1           	1140        	6.75        	0.004562    	0.005565    	0.005316    
1           	1144        	6.683       	0.002919    	0.01041     	0.001032    
1           	1148        	6.717       	0.003899    	0.01262     	0.003444    
1           	1152        	6.933       	0.002903    	0.005713    	0.002292    
1           	1156        	6.733       	0.004008    	0.009034    	0.005459    
1           	1160        	6.7         	0.007324    	0.01471     	0.00553     
1           	1164        	6.717       	0.005147    	0.005873    	-0.002586   
1           	1168        	6.817       	0.002012    	0.01034     	0.005638    
1           	1172        	6.583       	-0.001082   	0.0072      	0.004002    
1           	1176        	6.65        	0.007913    	0.004263    	0.005673    
1           	1180        	6.833       	-5.354e-05  	0.007841    	0.01166     
1           	1184        	6.65        	-0.001751   	0.008783    	0.0008137   
1           	1188        	6.667       	0.006125    	0.01094     	0.001012    
1           	1192        	6.583       	0.005234    	0.009683    	0.001272    
1           	1196        	6.45        	0.003404    	0.005494    	0.003893    
1           	1200        	6.417       	0.006268    	0.009467    	0.004176    
1           	1204        	6.45        	0.005609    	0.008583    	-0.0009253  
1           	1208        	6.45        	0.003839    	0.006578    	0.001162    
1           	1212        	6.417       	0.008696    	0.009466    	-0.0001139  
1           	1216        	6.517       	0.004142    	0.006815    	-0.0005133  
1           	1220        	6.517       	0.005024    	0.005352    	0.003939    
1           	1224        	6.433       	0.0008962   	0.008719    	-0.0009649  
1           	1228        	6.5         	0.007242    	0.01481     	0.0009257   
1           	1232        	6.533       	0.008902    	0.01193     	-0.0009508  
1           	1236        	6.7         	0.0008032   	-0.001424   	0.001096    
1           	1240        	6.617       	0.01064     	0.007462    	0.003015    
1           	1244        	6.5         	0.001289    	0.007938    	0.01404     
1           	1248        	6.633       	0.003462    	0.009999    	0.008631    
1           	1252        	6.383       	-0.002513   	0.009126    	0.007429    
1           	1256        	6.317       	-0.001001   	0.006208    	0.00213     
1           	1260        	6.25        	0.007185    	0.01078     	0.0002655   
1           	1264        	6.5         	0.009294    	0.01025     	-0.0001516  
1           	1268        	6.733       	0.00846     	0.006321    	-0.003925   
1           	1272        	6.233       	-0.002054   	0.001087    	0.002271    
1           	1276        	6.617       	-0.0006633  	0.0004632   	0.001355    
1           	1280        	6.3         	0.004316    	0.008137    	-0.002317   
1           	1284        	6.417       	0.0005719   	0.008681    	0.006976    
1           	1288        	6.183       	0.00585     	-0.0009667  	0.00627     
1           	1292        	6.283       	0.001118    	0.006204    	0.005374    
1           	1296        	5.9         	0.004656    	0.001303    	-0.001345   
1           	1300        	6.383       	-0.001341   	-0.004926   	-0.003537   
1           	1304        	6.2         	0.005099    	0.004916    	0.00145     
1           	1308        	6.25        	0.005894    	0.008097    	0.003865    
1           	1312        	6.05        	0.004393    	0.01718     	0.006636    
1           	1316        	5.967       	0.006277    	0.01107     	0.002592    
1           	1320        	6.167       	0.00686     	0.01229     	0.006305    
1           	1324        	6.2         	0.006409    	0.002618    	0.006395    
1           	1328        	6.267       	0.004911    	0.003085    	0.007575    
1           	1332        	6.25        	0.004063    	0.005023    	-0.002159   
1           	1336        	6.3         	0.01409     	0.01321     	0.003473    
