generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1550        	10          	0.1383      	2.291e-05   	1.935e-05   	2.078e-05   
1555        	10          	0.1037      	1.436e-05   	1.258e-05   	1.863e-05   
1560        	10          	0.1174      	8.675e-06   	1.493e-05   	7.378e-06   
1565        	10          	0.1024      	6.521e-06   	9.41e-06    	2.088e-05   
1570        	10          	0.06468     	1.461e-05   	1.74e-05    	1.042e-05   
1575        	10          	0.1117      	9.35e-06    	1.89e-05    	7.712e-06   
1580        	10          	0.1197      	2.194e-05   	9.113e-06   	1.56e-05    
1585        	10          	0.07017     	1.221e-05   	5.888e-06   	9.149e-06   
1590        	10          	0.1321      	2.197e-06   	1.347e-05   	9.433e-06   
1595        	10          	0.1328      	6.947e-06   	2.212e-06   	1.231e-05   
1600        	10          	0.154       	3.834e-05   	2.313e-05   	1.127e-05   
1605        	10          	0.1321      	1.415e-05   	1.865e-05   	2.099e-05   
1610        	10          	0.1902      	1.461e-05   	1.026e-05   	8.594e-06   
1615        	10          	0.1407      	1.485e-05   	1.192e-05   	9.983e-06   
1620        	10          	0.1688      	1.776e-05   	2.203e-05   	3.211e-05   
1625        	10          	0.1751      	1.189e-05   	3.032e-05   	9.595e-06   
1630        	10          	0.1492      	1.101e-05   	8.094e-06   	6.874e-06   
1635        	10          	0.16        	1.343e-05   	2.38e-05    	1.201e-05   
1640        	10          	0.1563      	8.936e-06   	9.137e-06   	8.845e-06   
1645        	10          	0.1318      	1.281e-05   	1.292e-05   	9.779e-06   
1650        	10          	0.147       	9.77e-06    	1.127e-05   	7.937e-06   
1655        	10          	0.1412      	6.654e-06   	1.793e-05   	1.14e-05    
1660        	10          	0.2071      	1.424e-05   	1.405e-05   	1.139e-05   
1665        	10          	0.1599      	2.987e-05   	1.517e-05   	2.138e-05   
1670        	10          	0.1584      	1.47e-05    	2.443e-05   	1.714e-05   
1675        	10          	0.126       	1.127e-05   	1.646e-05   	1.138e-05   
1680        	10          	0.1301      	1.496e-05   	2.797e-05   	1.285e-05   
1685        	10          	0.1055      	4.017e-06   	3.278e-05   	9.616e-06   
1690        	10          	0.13        	8.901e-06   	2.251e-05   	8.906e-06   
1695        	10          	0.1214      	1.85e-05    	1.486e-05   	1.271e-05   
1700        	10          	0.1096      	1.005e-05   	2.468e-05   	1.16e-05    
1705        	10          	0.1147      	1.096e-05   	1.761e-05   	1.647e-05   
1710        	10          	0.1032      	9.39e-06    	1.739e-05   	1.416e-05   
1715        	10          	0.1225      	9.418e-06   	1.508e-05   	1.374e-05   
1720        	10          	0.1212      	1.143e-05   	1.464e-05   	8.501e-06   
1725        	10          	0.1169      	1.759e-05   	2.29e-05    	1.798e-05   
1730        	10          	0.08943     	4.031e-06   	1.636e-05   	4.415e-06   
1735        	10          	0.1431      	7.797e-06   	1.54e-05    	2.339e-05   
1740        	10          	0.1146      	1.231e-05   	1.026e-05   	8.652e-06   
1745        	10          	0.1094      	1.452e-05   	2.158e-05   	1.268e-05   
1750        	10          	0.1293      	3.461e-06   	1.105e-05   	1.502e-05   
1755        	10          	0.09757     	2.018e-05   	1.591e-05   	2.013e-05   
1760        	10          	0.1158      	1.068e-05   	2.807e-05   	8.671e-06   
1765        	10          	0.1247      	1.569e-05   	1.711e-05   	3.81e-06    
1770        	10          	0.094       	1.661e-05   	4.892e-05   	2.34e-05    
1775        	10          	0.1099      	7.698e-06   	1.049e-05   	1.933e-05   
1780        	10          	0.142       	1.552e-06   	3.408e-05   	8.982e-06   
1785        	10          	0.1124      	2.404e-05   	1.038e-05   	7.48e-06    
1790        	10          	0.05932     	4.623e-06   	9.235e-06   	1.071e-05   
1795        	10          	0.07722     	7.112e-06   	1.176e-05   	1.348e-05   
1800        	10          	0.06847     	6.401e-06   	1.12e-05    	1.119e-05   
1805        	10          	0.06235     	7.835e-06   	2.706e-05   	1.123e-05   
1810        	10          	0.09472     	8.683e-06   	3.241e-05   	1.628e-05   
1815        	10          	0.1025      	1.994e-05   	1.289e-05   	1.79e-05    
1820        	10          	0.07667     	2.054e-05   	1.016e-05   	8.775e-06   
1825        	10          	0.05273     	4.274e-06   	1.808e-05   	1.73e-05    
1830        	10          	0.07334     	1.265e-05   	1.818e-05   	1.128e-05   
1835        	10          	0.04866     	1.697e-05   	3.408e-05   	8.293e-06   
1840        	10          	0.07801     	1.823e-05   	1.738e-05   	2.478e-05   
1845        	10          	0.03539     	2.085e-05   	4.872e-06   	6.909e-06   
1850        	10          	0.03829     	8.488e-06   	4.818e-05   	1.602e-05   
1855        	10          	0.03167     	1.769e-05   	1.103e-05   	1.049e-05   
1860        	10          	0.04678     	9.174e-06   	1.39e-05    	8.138e-06   
