generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1375        	10          	0.03679     	8.568e-05   	0.0005274   	0.0001625   
1380        	10          	0.03561     	2.338e-05   	0.000161    	9.373e-05   
1385        	10          	0.04221     	3.66e-05    	0.0001975   	5.402e-05   
1390        	10          	0.05695     	0.0002009   	0.000288    	8.644e-06   
1395        	10          	0.05182     	7.702e-05   	0.0002991   	0.0001459   
1400        	10          	0.04582     	6.213e-05   	0.0001535   	8.895e-05   
1405        	10          	0.03769     	5.6e-05     	0.0002942   	0.0001016   
1410        	10          	0.04579     	0.000206    	0.0002377   	0.0002151   
1415        	10          	0.04027     	7.796e-05   	0.0003691   	8.051e-05   
1420        	10          	0.04161     	0.0001159   	0.000236    	0.0001085   
1425        	10          	0.0374      	0.0002532   	8.419e-05   	0.0003331   
1430        	10          	0.04562     	0.0002173   	0.0002937   	0.0001792   
1435        	10          	0.05146     	0.0001784   	0.0002739   	0.0001082   
1440        	10          	0.04394     	0.0001492   	0.0005327   	7.978e-05   
1445        	10          	0.03849     	0.0001305   	0.0005287   	7.934e-05   
1450        	10          	0.03829     	8.04e-05    	0.0004287   	0.0001789   
1455        	10          	0.0359      	0.0001577   	0.0001477   	4.222e-05   
1460        	10          	0.03339     	0.0001054   	0.0005034   	0.000182    
1465        	10          	0.03689     	0.0001371   	0.0004347   	3.523e-05   
1470        	10          	0.05312     	0.0003733   	0.0004307   	0.000182    
1475        	10          	0.06399     	0.0001282   	0.0004896   	0.0001001   
1480        	10          	0.05564     	0.0001414   	0.0005626   	0.0002544   
1485        	10          	0.04635     	0.0002825   	0.0005057   	0.0002061   
1490        	10          	0.04899     	0.0002603   	0.001222    	8.456e-05   
1495        	10          	0.02928     	0.0001754   	0.0002698   	0.0003028   
1500        	10          	0.04566     	0.0001923   	0.0004469   	0.0001285   
1505        	10          	0.05497     	0.0001364   	0.000295    	0.00019     
1510        	10          	0.03518     	0.0001378   	0.0002655   	0.0002029   
1515        	10          	0.02982     	0.0001667   	0.0002137   	0.0001875   
1520        	10          	0.02868     	8.719e-05   	0.0004439   	0.0001166   
1525        	10          	0.02551     	6.575e-05   	0.0003666   	0.0001867   
1530        	10          	0.02514     	7.304e-05   	0.0006408   	0.0001349   
1535        	10          	0.0285      	0.0001386   	0.0005872   	0.0002317   
1540        	10          	0.03116     	0.0001214   	0.000494    	0.0001489   
1545        	10          	0.0339      	0.000136    	0.0002443   	0.0001058   
1550        	10          	0.04291     	0.0001509   	0.0006418   	0.0001735   
