generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1345        	10          	0.185       	3.031e-05   	2.023e-05   	7.007e-06   
1350        	10          	0.1354      	1.044e-05   	1.134e-05   	6.603e-06   
1355        	10          	0.1558      	6.103e-06   	2.181e-05   	1.519e-05   
1360        	10          	0.1517      	5.286e-06   	2.946e-05   	6.367e-06   
1365        	10          	0.1704      	7.613e-06   	1.343e-05   	1.05e-05    
1370        	10          	0.2243      	1.197e-05   	2.018e-05   	2.064e-05   
1375        	10          	0.1908      	1.495e-05   	7.4e-06     	1.033e-05   
1380        	10          	0.1496      	1.581e-05   	8.308e-06   	9.314e-06   
1385        	10          	0.1683      	6.847e-06   	7.617e-06   	1.403e-05   
1390        	10          	0.2537      	1.851e-05   	2.008e-05   	2.54e-05    
1395        	10          	0.1639      	7.636e-06   	2.435e-05   	6.951e-06   
1400        	10          	0.2379      	7.348e-06   	1.335e-05   	8.583e-06   
1405        	10          	0.1651      	2.314e-05   	2.268e-05   	8.284e-06   
1410        	10          	0.2029      	1.817e-05   	2.788e-05   	6.379e-06   
1415        	10          	0.2394      	2.825e-06   	5.999e-06   	9.648e-06   
1420        	10          	0.1926      	1.032e-05   	5.247e-06   	1.136e-05   
1425        	10          	0.2837      	7.619e-06   	1.197e-05   	5.86e-06    
1430        	10          	0.1858      	1.965e-05   	2.004e-05   	6.866e-06   
1435        	10          	0.1751      	1.741e-05   	1.378e-05   	1.508e-05   
1440        	10          	0.2082      	1.501e-05   	1.485e-05   	1.003e-05   
1445        	10          	0.1851      	1.341e-05   	1.04e-05    	7.638e-06   
1450        	10          	0.2129      	5.954e-06   	8.961e-06   	1.15e-05    
1455        	10          	0.2533      	1.927e-05   	4.45e-05    	6.759e-06   
1460        	10          	0.1937      	1.899e-05   	1.038e-05   	1.529e-05   
1465        	10          	0.1318      	2.002e-05   	2.458e-05   	9.935e-06   
1470        	10          	0.1695      	6.742e-06   	2.444e-05   	2.151e-05   
1475        	10          	0.1561      	1.111e-05   	2.1e-05     	2.184e-05   
1480        	10          	0.1481      	6.298e-06   	4.495e-06   	4.738e-06   
1485        	10          	0.1348      	6.372e-06   	1.645e-05   	1.461e-05   
1490        	10          	0.1663      	1.179e-05   	2.974e-05   	2.16e-05    
1495        	10          	0.1599      	1.653e-05   	1.233e-05   	1.394e-05   
1500        	10          	0.1602      	1.235e-05   	3.115e-05   	4.959e-06   
1505        	10          	0.1556      	9.177e-06   	6.838e-06   	3.87e-06    
1510        	10          	0.1444      	1.451e-05   	1.096e-05   	1.028e-05   
1515        	10          	0.154       	1.994e-05   	1.569e-05   	1.379e-05   
1520        	10          	0.18        	8.554e-06   	8.39e-06    	1.069e-05   
1525        	10          	0.1573      	1.022e-05   	1.944e-05   	1.133e-05   
1530        	10          	0.2195      	1.309e-05   	1.231e-05   	1.435e-05   
1535        	10          	0.1708      	1.216e-05   	3.338e-05   	4.695e-06   
1540        	10          	0.1239      	8.682e-06   	1.56e-05    	2.423e-05   
1545        	10          	0.1375      	1.515e-05   	1.822e-05   	2.013e-05   
1550        	10          	0.2242      	4.112e-06   	1.05e-05    	2.849e-05   
1555        	10          	0.1769      	2.092e-05   	3.082e-05   	9.652e-06   
1560        	10          	0.2161      	1.076e-05   	5.903e-06   	1.017e-05   
1565        	10          	0.1672      	1.329e-05   	2.913e-05   	2.435e-05   
1570        	10          	0.177       	6.888e-06   	2.331e-05   	2.334e-05   
1575        	10          	0.1614      	6.505e-06   	2.277e-05   	6.817e-06   
1580        	10          	0.1818      	5.874e-06   	3.717e-05   	1.134e-05   
1585        	10          	0.1757      	9.479e-06   	9.982e-06   	6.394e-06   
1590        	10          	0.1909      	5.698e-06   	2.284e-05   	1.567e-05   
1595        	10          	0.1805      	8.858e-06   	7.365e-06   	1.141e-05   
1600        	10          	0.1887      	4.405e-06   	2.066e-05   	2.002e-05   
1605        	10          	0.16        	1.106e-05   	1.082e-05   	1.185e-05   
1610        	10          	0.1542      	5.15e-06    	1.336e-05   	7.168e-06   
1615        	10          	0.1359      	1.33e-05    	3.894e-06   	6.37e-06    
1620        	10          	0.121       	1.515e-05   	6.678e-06   	7.215e-06   
1625        	10          	0.09641     	1.067e-05   	1.208e-05   	1.122e-05   
1630        	10          	0.1088      	1.458e-05   	2.262e-05   	1.252e-05   
1635        	10          	0.1516      	4.424e-06   	7.225e-06   	1.503e-05   
1640        	10          	0.1677      	1.075e-05   	1.794e-05   	1.565e-05   
1645        	10          	0.1413      	5.748e-06   	1.931e-05   	8.335e-06   
1650        	10          	0.1267      	9.714e-06   	2.374e-05   	1.762e-05   
1655        	10          	0.1475      	1.145e-05   	9.391e-06   	1.175e-05   
1660        	10          	0.1237      	6.495e-06   	1.801e-05   	8.005e-06   
1665        	10          	0.1601      	1.029e-05   	3.062e-05   	1.139e-05   
1670        	10          	0.1438      	1.106e-05   	2.208e-05   	1.198e-05   
1675        	10          	0.133       	6.192e-06   	2.116e-05   	4.133e-06   
