generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1540        	10          	0.03608     	0.0001823   	0.0001047   	8.331e-05   
1545        	10          	0.02558     	6.138e-05   	0.0001653   	5.092e-05   
1550        	10          	0.03362     	6.013e-05   	7.9e-05     	8.228e-05   
1555        	10          	0.0263      	9.327e-05   	0.0001958   	0.000194    
1560        	10          	0.02551     	7.113e-05   	9.592e-05   	5.151e-05   
1565        	10          	0.03022     	8.727e-05   	0.0009286   	0.0001133   
1570        	10          	0.02889     	9.876e-05   	0.0003872   	0.0002709   
1575        	10          	0.03517     	0.0001333   	0.0004086   	0.0001821   
1580        	10          	0.05207     	6.912e-05   	0.0003477   	0.0001148   
1585        	10          	0.02436     	9.478e-05   	0.0001732   	0.0001353   
1590        	10          	0.02972     	7.919e-05   	9.938e-05   	5.776e-05   
1595        	10          	0.04082     	7.792e-05   	7.212e-05   	3.876e-05   
1600        	10          	0.03828     	0.0001106   	0.0001856   	0.0001255   
1605        	10          	0.05072     	0.0001398   	0.0002782   	0.00025     
1610        	10          	0.05289     	5.166e-05   	0.0002003   	0.0001806   
1615        	10          	0.05361     	0.0001189   	0.0002986   	8.355e-05   
1620        	10          	0.03451     	6.943e-05   	0.0001478   	0.0002332   
1625        	10          	0.03934     	6.402e-05   	0.0002024   	0.0001411   
1630        	10          	0.03478     	8.892e-05   	0.0001634   	4.983e-05   
1635        	10          	0.02747     	6.116e-05   	0.0001678   	4.021e-05   
1640        	10          	0.02593     	6.35e-05    	0.0001316   	6.326e-05   
1645        	10          	0.03361     	8.411e-05   	0.0002053   	5.992e-05   
1650        	10          	0.02413     	0.0001128   	1.489e-05   	0.0001508   
1655        	10          	0.02586     	0.0001234   	0.0001276   	0.0001253   
1660        	10          	0.02761     	1.236e-05   	0.0002327   	0.0001262   
1665        	10          	0.03335     	5.802e-05   	0.0001335   	0.0001578   
1670        	10          	0.03582     	9.868e-05   	8.462e-05   	5.018e-05   
1675        	10          	0.02896     	4.403e-05   	0.000196    	9.569e-05   
