generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
2090        	10          	3.378       	0.03145     	0.0582      	0.02896     
2095        	10          	3.38        	0.03347     	0.05877     	0.03033     
2100        	10          	3.392       	0.03447     	0.06004     	0.02894     
2105        	10          	3.353       	0.02654     	0.06059     	0.03255     
2110        	10          	3.433       	0.03138     	0.05709     	0.02605     
2115        	10          	3.432       	0.02322     	0.05754     	0.02701     
2120        	10          	3.403       	0.02872     	0.05989     	0.02865     
2125        	10          	3.388       	0.02769     	0.05886     	0.03014     
2130        	10          	3.403       	0.03001     	0.05249     	0.02469     
2135        	10          	3.362       	0.02668     	0.05379     	0.02654     
2140        	10          	3.343       	0.03189     	0.0649      	0.0352      
2145        	10          	3.383       	0.02592     	0.06062     	0.03206     
2150        	10          	3.378       	0.03129     	0.06749     	0.0366      
2155        	10          	3.378       	0.0323      	0.06517     	0.03419     
2160        	10          	3.397       	0.0291      	0.06171     	0.03255     
2165        	10          	3.382       	0.03499     	0.06273     	0.03169     
2170        	10          	3.363       	0.03209     	0.06506     	0.02597     
2175        	10          	3.375       	0.02876     	0.0611      	0.0321      
2180        	10          	3.347       	0.02572     	0.06113     	0.02768     
2185        	10          	3.335       	0.02932     	0.06101     	0.03183     
2190        	10          	3.337       	0.02696     	0.05457     	0.03181     
2195        	10          	3.338       	0.02372     	0.05811     	0.03137     
2200        	10          	3.325       	0.03538     	0.06536     	0.03408     
2205        	10          	3.342       	0.02847     	0.04934     	0.03003     
2210        	10          	3.325       	0.03062     	0.0626      	0.03042     
2215        	10          	3.315       	0.02903     	0.06047     	0.0235      
2220        	10          	3.357       	0.03502     	0.07126     	0.03204     
2225        	10          	3.352       	0.03007     	0.06348     	0.03258     
2230        	10          	3.393       	0.02522     	0.05636     	0.02876     
2235        	10          	3.392       	0.03        	0.06054     	0.02881     
2240        	10          	3.395       	0.02826     	0.05657     	0.03146     
2245        	10          	3.363       	0.03113     	0.05902     	0.02707     
2250        	10          	3.36        	0.02888     	0.06225     	0.02981     
2255        	10          	3.417       	0.02894     	0.05487     	0.02087     
2260        	10          	3.413       	0.02796     	0.05598     	0.02571     
2265        	10          	3.38        	0.0336      	0.06187     	0.02623     
2270        	10          	3.368       	0.02891     	0.05873     	0.02544     
2275        	10          	3.403       	0.02478     	0.05431     	0.02711     
2280        	10          	3.425       	0.02706     	0.04984     	0.02513     
2285        	10          	3.373       	0.02664     	0.04672     	0.02436     
2290        	10          	3.423       	0.02819     	0.05228     	0.02636     
2295        	10          	3.387       	0.03266     	0.05433     	0.02846     
